0001,"14,980,000"
0002,"19,030,000"
0003,"10,530,000"
0004,"19,770,000"
0005,"8,210,000"
0006,"16,900,000"
0007,"5,250,000"
0008,"24,300,000"
0009,"5,390,000"
0010,"3,240,000"
0011,"6,840,000"
0012,"18,680,000"
0013,"25,580,000"
0014,"17,960,000"
0015,"13,260,000"
0016,"14,440,000"
0017,"240,000"
0018,"4,530,000"
0019,"14,050,000"
0020,"5,410,000"
0021,"11,670,000"
0022,"6,920,000"
0023,"1,360,000"
0024,"22,130,000"
0025,"10,000"
0026,"800,000"
0027,"14,750,000"
0028,"12,460,000"
0029,"29,650,000"
0030,"25,930,000"
0031,"1,060,000"
0032,"650,000"
0033,"2,600,000"
0034,"640,000"
0035,"7,430,000"
0036,"510,000"
0037,"6,340,000"
0038,"7,430,000"
0039,"9,740,000"
0040,"5,510,000"
0041,"8,740,000"
0042,"6,030,000"
0043,"8,500,000"
0044,"80,000"
0045,"3,550,000"
0046,"1,490,000"
0047,"1,040,000"
0048,"8,040,000"
0049,"7,670,000"
0050,"2,250,000"
0051,"5,500,000"
0052,"2,550,000"
0053,"7,300,000"
0054,"7,410,000"
0055,"980,000"
0056,"8,040,000"
0057,"8,220,000"
0058,"2,570,000"
0059,"2,980,000"
0060,"890,000"
0061,"1,500,000"
0062,"6,210,000"
0063,"6,910,000"
0064,"5,030,000"
0065,"4,040,000"
0066,"2,950,000"
0067,"7,440,000"
0068,"1,890,000"
0069,"8,100,000"
0070,"4,590,000"
0071,"8,170,000"
0072,"1,540,000"
0073,"5,170,000"
0074,"2,890,000"
0075,"4,590,000"
0076,"3,270,000"
0077,"7,280,000"
0078,"120,000"
0079,"2,680,000"
0080,"9,440,000"
0081,"3,190,000"
0082,"4,980,000"
0083,"7,330,000"
0084,"6,070,000"
0085,"7,860,000"
0086,"1,680,000"
0087,"7,360,000"
0088,"7,040,000"
0089,"1,020,000"
0090,"9,320,000"
0091,"8,620,000"
0092,"6,770,000"
0093,"4,740,000"
0094,"7,530,000"
0095,"2,580,000"
0096,"7,800,000"
0097,"440,000"
0098,"1,430,000"
0099,"5,590,000"
0100,"5,670,000"
0101,"140,000"
0102,"360,000"
0103,"30,000"
0104,"240,000"
0105,"130,000"
0106,"430,000"
0107,"360,000"
0108,"360,000"
0109,"470,000"
0110,"270,000"
0111,"30,000"
0112,"460,000"
0113,0
0114,"100,000"
0115,"90,000"
0116,"300,000"
0117,"400,000"
0118,"200,000"
0119,"260,000"
0120,"40,000"
0121,"250,000"
0122,"250,000"
0123,"100,000"
0124,"150,000"
0125,"70,000"
0126,"420,000"
0127,"240,000"
0128,"410,000"
0129,"290,000"
0130,"20,000"
0131,"290,000"
0132,"280,000"
0133,"270,000"
0134,"260,000"
0135,"250,000"
0136,"360,000"
0137,"340,000"
0138,"280,000"
0139,"220,000"
0140,"250,000"
0141,"410,000"
0142,"220,000"
0143,"270,000"
0144,"60,000"
0145,"360,000"
0146,"250,000"
0147,"360,000"
0148,"250,000"
0149,"270,000"
0150,"100,000"
0151,"330,000"
0152,"430,000"
0153,"180,000"
0154,"410,000"
0155,"70,000"
0156,"460,000"
0157,"360,000"
0158,"140,000"
0159,"50,000"
0160,"10,000"
0161,"320,000"
0162,"490,000"
0163,"60,000"
0164,"340,000"
0165,"140,000"
0166,"310,000"
0167,"220,000"
0168,"240,000"
0169,"410,000"
0170,"410,000"
0171,"280,000"
0172,"80,000"
0173,"330,000"
0174,"380,000"
0175,"160,000"
0176,"160,000"
0177,"210,000"
0178,"210,000"
0179,"120,000"
0180,"80,000"
0181,"340,000"
0182,"330,000"
0183,"420,000"
0184,"230,000"
0185,"160,000"
0186,"210,000"
0187,"320,000"
0188,"320,000"
0189,"160,000"
0190,"330,000"
0191,"120,000"
0192,"480,000"
0193,"90,000"
0194,"200,000"
0195,"240,000"
0196,"300,000"
0197,"80,000"
0198,"150,000"
0199,"490,000"
0200,"360,000"
0201,"220,000"
0202,"450,000"
0203,"450,000"
0204,"210,000"
0205,"280,000"
0206,"30,000"
0207,"50,000"
0208,"400,000"
0209,"420,000"
0210,"290,000"
0211,"50,000"
0212,"120,000"
0213,"50,000"
0214,"40,000"
0215,"240,000"
0216,"270,000"
0217,"60,000"
0218,"280,000"
0219,"340,000"
0220,"200,000"
0221,"190,000"
0222,"300,000"
0223,"120,000"
0224,"410,000"
0225,"250,000"
0226,"290,000"
0227,"340,000"
0228,"120,000"
0229,"290,000"
0230,"200,000"
0231,"370,000"
0232,"390,000"
0233,"410,000"
0234,"40,000"
0235,"470,000"
0236,"120,000"
0237,"150,000"
0238,"400,000"
0239,"330,000"
0240,"130,000"
0241,"270,000"
0242,"430,000"
0243,"270,000"
0244,"270,000"
0245,"220,000"
0246,"430,000"
0247,"50,000"
0248,"90,000"
0249,"170,000"
0250,"80,000"
0251,"150,000"
0252,"400,000"
0253,"180,000"
0254,"370,000"
0255,"480,000"
0256,"190,000"
0257,"200,000"
0258,"150,000"
0259,"310,000"
0260,"10,000"
0261,"200,000"
0262,"260,000"
0263,"340,000"
0264,"310,000"
0265,"460,000"
0266,"40,000"
0267,"490,000"
0268,"240,000"
0269,"280,000"
0270,"380,000"
0271,"140,000"
0272,"60,000"
0273,"410,000"
0274,"390,000"
0275,"160,000"
0276,"450,000"
0277,"430,000"
0278,"10,000"
0279,"160,000"
0280,"190,000"
0281,"410,000"
0282,"200,000"
0283,"340,000"
0284,"430,000"
0285,"470,000"
0286,"240,000"
0287,"150,000"
0288,"190,000"
0289,"60,000"
0290,"170,000"
0291,"450,000"
0292,"440,000"
0293,"280,000"
0294,"380,000"
0295,"70,000"
0296,"200,000"
0297,"60,000"
0298,"360,000"
0299,"230,000"
0300,"90,000"