会社名,金額列
株式会社0001,"14,980,000"
株式会社0002,"19,030,000"
株式会社0003,"10,530,000"
株式会社0004,"19,770,000"
株式会社0005,"8,210,000"
株式会社0006,"16,900,000"
株式会社0007,"5,250,000"
株式会社0008,"24,300,000"
株式会社0009,"5,390,000"
株式会社0010,"3,240,000"
株式会社0011,"6,840,000"
株式会社0012,"18,680,000"
株式会社0013,"25,580,000"
株式会社0014,"17,960,000"
株式会社0015,"13,260,000"
株式会社0016,"14,440,000"
株式会社0017,"240,000"
株式会社0018,"4,530,000"
株式会社0019,"14,050,000"
株式会社0020,"5,410,000"
株式会社0021,"11,670,000"
株式会社0022,"6,920,000"
株式会社0023,"1,360,000"
株式会社0024,"22,130,000"
株式会社0025,"10,000"
株式会社0026,"800,000"
株式会社0027,"14,750,000"
株式会社0028,"12,460,000"
株式会社0029,"29,650,000"
株式会社0030,"25,930,000"
株式会社0031,"1,060,000"
株式会社0032,"650,000"
株式会社0033,"2,600,000"
株式会社0034,"640,000"
株式会社0035,"7,430,000"
株式会社0036,"510,000"
株式会社0037,"6,340,000"
株式会社0038,"7,430,000"
株式会社0039,"9,740,000"
株式会社0040,"5,510,000"
株式会社0041,"8,740,000"
株式会社0042,"6,030,000"
株式会社0043,"8,500,000"
株式会社0044,"80,000"
株式会社0045,"3,550,000"
株式会社0046,"1,490,000"
株式会社0047,"1,040,000"
株式会社0048,"8,040,000"
株式会社0049,"7,670,000"
株式会社0050,"2,250,000"
株式会社0051,"5,500,000"
株式会社0052,"2,550,000"
株式会社0053,"7,300,000"
株式会社0054,"7,410,000"
株式会社0055,"980,000"
株式会社0056,"8,040,000"
株式会社0057,"8,220,000"
株式会社0058,"2,570,000"
株式会社0059,"2,980,000"
株式会社0060,"890,000"
株式会社0061,"1,500,000"
株式会社0062,"6,210,000"
株式会社0063,"6,910,000"
株式会社0064,"5,030,000"
株式会社0065,"4,040,000"
株式会社0066,"2,950,000"
株式会社0067,"7,440,000"
株式会社0068,"1,890,000"
株式会社0069,"8,100,000"
株式会社0070,"4,590,000"
株式会社0071,"8,170,000"
株式会社0072,"1,540,000"
株式会社0073,"5,170,000"
株式会社0074,"2,890,000"
株式会社0075,"4,590,000"
株式会社0076,"3,270,000"
株式会社0077,"7,280,000"
株式会社0078,"120,000"
株式会社0079,"2,680,000"
株式会社0080,"9,440,000"
株式会社0081,"3,190,000"
株式会社0082,"4,980,000"
株式会社0083,"7,330,000"
株式会社0084,"6,070,000"
株式会社0085,"7,860,000"
株式会社0086,"1,680,000"
株式会社0087,"7,360,000"
株式会社0088,"7,040,000"
株式会社0089,"1,020,000"
株式会社0090,"9,320,000"
株式会社0091,"8,620,000"
株式会社0092,"6,770,000"
株式会社0093,"4,740,000"
株式会社0094,"7,530,000"
株式会社0095,"2,580,000"
株式会社0096,"7,800,000"
株式会社0097,"440,000"
株式会社0098,"1,430,000"
株式会社0099,"5,590,000"
株式会社0100,"5,670,000"
株式会社0101,"140,000"
株式会社0102,"360,000"
株式会社0103,"30,000"
株式会社0104,"240,000"
株式会社0105,"130,000"
株式会社0106,"430,000"
株式会社0107,"360,000"
株式会社0108,"360,000"
株式会社0109,"470,000"
株式会社0110,"270,000"
株式会社0111,"30,000"
株式会社0112,"460,000"
株式会社0113,0
株式会社0114,"100,000"
株式会社0115,"90,000"
株式会社0116,"300,000"
株式会社0117,"400,000"
株式会社0118,"200,000"
株式会社0119,"260,000"
株式会社0120,"40,000"
株式会社0121,"250,000"
株式会社0122,"250,000"
株式会社0123,"100,000"
株式会社0124,"150,000"
株式会社0125,"70,000"
株式会社0126,"420,000"
株式会社0127,"240,000"
株式会社0128,"410,000"
株式会社0129,"290,000"
株式会社0130,"20,000"
株式会社0131,"290,000"
株式会社0132,"280,000"
株式会社0133,"270,000"
株式会社0134,"260,000"
株式会社0135,"250,000"
株式会社0136,"360,000"
株式会社0137,"340,000"
株式会社0138,"280,000"
株式会社0139,"220,000"
株式会社0140,"250,000"
株式会社0141,"410,000"
株式会社0142,"220,000"
株式会社0143,"270,000"
株式会社0144,"60,000"
株式会社0145,"360,000"
株式会社0146,"250,000"
株式会社0147,"360,000"
株式会社0148,"250,000"
株式会社0149,"270,000"
株式会社0150,"100,000"
株式会社0151,"330,000"
株式会社0152,"430,000"
株式会社0153,"180,000"
株式会社0154,"410,000"
株式会社0155,"70,000"
株式会社0156,"460,000"
株式会社0157,"360,000"
株式会社0158,"140,000"
株式会社0159,"50,000"
株式会社0160,"10,000"
株式会社0161,"320,000"
株式会社0162,"490,000"
株式会社0163,"60,000"
株式会社0164,"340,000"
株式会社0165,"140,000"
株式会社0166,"310,000"
株式会社0167,"220,000"
株式会社0168,"240,000"
株式会社0169,"410,000"
株式会社0170,"410,000"
株式会社0171,"280,000"
株式会社0172,"80,000"
株式会社0173,"330,000"
株式会社0174,"380,000"
株式会社0175,"160,000"
株式会社0176,"160,000"
株式会社0177,"210,000"
株式会社0178,"210,000"
株式会社0179,"120,000"
株式会社0180,"80,000"
株式会社0181,"340,000"
株式会社0182,"330,000"
株式会社0183,"420,000"
株式会社0184,"230,000"
株式会社0185,"160,000"
株式会社0186,"210,000"
株式会社0187,"320,000"
株式会社0188,"320,000"
株式会社0189,"160,000"
株式会社0190,"330,000"
株式会社0191,"120,000"
株式会社0192,"480,000"
株式会社0193,"90,000"
株式会社0194,"200,000"
株式会社0195,"240,000"
株式会社0196,"300,000"
株式会社0197,"80,000"
株式会社0198,"150,000"
株式会社0199,"490,000"
株式会社0200,"360,000"
株式会社0201,"220,000"
株式会社0202,"450,000"
株式会社0203,"450,000"
株式会社0204,"210,000"
株式会社0205,"280,000"
株式会社0206,"30,000"
株式会社0207,"50,000"
株式会社0208,"400,000"
株式会社0209,"420,000"
株式会社0210,"290,000"
株式会社0211,"50,000"
株式会社0212,"120,000"
株式会社0213,"50,000"
株式会社0214,"40,000"
株式会社0215,"240,000"
株式会社0216,"270,000"
株式会社0217,"60,000"
株式会社0218,"280,000"
株式会社0219,"340,000"
株式会社0220,"200,000"
株式会社0221,"190,000"
株式会社0222,"300,000"
株式会社0223,"120,000"
株式会社0224,"410,000"
株式会社0225,"250,000"
株式会社0226,"290,000"
株式会社0227,"340,000"
株式会社0228,"120,000"
株式会社0229,"290,000"
株式会社0230,"200,000"
株式会社0231,"370,000"
株式会社0232,"390,000"
株式会社0233,"410,000"
株式会社0234,"40,000"
株式会社0235,"470,000"
株式会社0236,"120,000"
株式会社0237,"150,000"
株式会社0238,"400,000"
株式会社0239,"330,000"
株式会社0240,"130,000"
株式会社0241,"270,000"
株式会社0242,"430,000"
株式会社0243,"270,000"
株式会社0244,"270,000"
株式会社0245,"220,000"
株式会社0246,"430,000"
株式会社0247,"50,000"
株式会社0248,"90,000"
株式会社0249,"170,000"
株式会社0250,"80,000"
株式会社0251,"150,000"
株式会社0252,"400,000"
株式会社0253,"180,000"
株式会社0254,"370,000"
株式会社0255,"480,000"
株式会社0256,"190,000"
株式会社0257,"200,000"
株式会社0258,"150,000"
株式会社0259,"310,000"
株式会社0260,"10,000"
株式会社0261,"200,000"
株式会社0262,"260,000"
株式会社0263,"340,000"
株式会社0264,"310,000"
株式会社0265,"460,000"
株式会社0266,"40,000"
株式会社0267,"490,000"
株式会社0268,"240,000"
株式会社0269,"280,000"
株式会社0270,"380,000"
株式会社0271,"140,000"
株式会社0272,"60,000"
株式会社0273,"410,000"
株式会社0274,"390,000"
株式会社0275,"160,000"
株式会社0276,"450,000"
株式会社0277,"430,000"
株式会社0278,"10,000"
株式会社0279,"160,000"
株式会社0280,"190,000"
株式会社0281,"410,000"
株式会社0282,"200,000"
株式会社0283,"340,000"
株式会社0284,"430,000"
株式会社0285,"470,000"
株式会社0286,"240,000"
株式会社0287,"150,000"
株式会社0288,"190,000"
株式会社0289,"60,000"
株式会社0290,"170,000"
株式会社0291,"450,000"
株式会社0292,"440,000"
株式会社0293,"280,000"
株式会社0294,"380,000"
株式会社0295,"70,000"
株式会社0296,"200,000"
株式会社0297,"60,000"
株式会社0298,"360,000"
株式会社0299,"230,000"
株式会社0300,"90,000"